501497015,http://g1.globo.com/concursos-e-emprego/noticia/2013/01/concursos-com-inscricoes-abertas-somam-206-mil-vagas-em-todo-o-pais.html,1
501497015,http://g1.globo.com/rio-de-janeiro/noticia/2013/01/100-mil-pessoas-foram-atingidas-pelas-chuvas-em-caxias-rj-diz-defesa-civil.html,1
501566178,http://g1.globo.com/musica/noticia/2013/01/academicos-do-sertanejo-estudam-incentivo-bebedeira-em-hits-atuais.html,1
501701328,http://g1.globo.com/musica/noticia/2013/01/academicos-do-sertanejo-estudam-incentivo-bebedeira-em-hits-atuais.html,1
501741616,http://g1.globo.com/mundo/noticia/2013/01/aviao-nao-tripulado-dos-eua-e-encontrado-no-mar-nas-filipinas.html,1
501741616,http://g1.globo.com/mundo/noticia/2012/08/capitao-do-costa-concordia-volta-navegar-na-italia-diz-tabloide.html,1
501741616,http://g1.globo.com/mundo/noticia/2013/01/capitao-de-cruzeiro-naufragado-diz-ser-tratado-como-se-fosse-bin-laden.html,1
501741616,http://g1.globo.com/natureza/noticia/2013/01/primeiras-imagens-de-lula-gigante-no-fundo-do-mar-sao-captadas-no-japao.html,1
501864129,http://g1.globo.com/politica/noticia/2013/01/cachoeira-e-andressa-passam-lua-de-mel-na-bahia.html,1
501864129,http://g1.globo.com/ciencia-e-saude/noticia/2013/01/menino-vence-pavor-de-comer-apos-tratamento-com-natacao.html,1
501864129,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/mulher-atingida-por-raio-em-bertioga-sp-deve-ser-enterrada-em-portugal.html,1
502062478,http://g1.globo.com/ciencia-e-saude/noticia/2013/01/conheca-algumas-das-dietas-milagrosas-mais-estranhas-da-historia.html,1
502168191,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/paula-fernandes-assume-o-comando-da-carreira-e-diz-que-trabalha-pela-arte.html,1
502232700,http://g1.globo.com/concursos-e-emprego/noticia/2013/01/concursos-com-inscricoes-abertas-somam-206-mil-vagas-em-todo-o-pais.html,1
502727133,http://g1.globo.com/carros/noticia/2013/01/veja-o-guia-do-ipva-2013.html,1
502928776,http://g1.globo.com/rio-de-janeiro/noticia/2013/01/homem-mata-mulher-durante-culto-evangelico-no-rio-diz-pm.html,1
502928776,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/turistas-morrem-atingidos-por-um-raio-em-praia-de-bertioga-sp.html,1
502928776,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
502931350,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
503137080,http://g1.globo.com/carros/noticia/2013/01/veja-o-guia-do-ipva-2013.html,1
503245278,http://g1.globo.com/musica/noticia/2012/12/site-divulga-fotos-de-kim-kardashian-gravida-apos-anuncio-de-kanye-west.html,1
503245278,http://g1.globo.com/natureza/noticia/2013/01/primeiras-imagens-de-lula-gigante-no-fundo-do-mar-sao-captadas-no-japao.html,1
503680686,http://g1.globo.com/rio-de-janeiro/noticia/2012/12/ipva-no-rio-tera-reducao-de-ate-5-em-relacao-ao-valor-pago-em-2012.html,1
504003657,http://g1.globo.com/politica/noticia/2013/01/cachoeira-e-andressa-passam-lua-de-mel-na-bahia.html,1
504003657,http://g1.globo.com/ciencia-e-saude/noticia/2013/01/pessoas-se-iludem-ao-acreditar-que-mudarao-pouco-no-futuro-diz-estudo.html,1
504315448,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/turistas-morrem-atingidos-por-um-raio-em-praia-de-bertioga-sp.html,1
504315448,http://g1.globo.com/fantastico/noticia/2013/01/nao-me-sinto-culpado-diz-dono-de-restaurante-acusado-de-matar-cliente.html,1
504333207,http://globotv.globo.com/rede-globo/big-brother-brasil/v/samara-passa-oleo-corporal-em-andre-e-marcello/2330765/,1
504333207,http://globotv.globo.com/rede-globo/big-brother-brasil/v/bernardo-e-samara-falam-sobre-boa-forma-de-kelly/2330610/,1
504532207,http://g1.globo.com/politica/noticia/2013/01/cachoeira-e-andressa-passam-lua-de-mel-na-bahia.html,1
504532207,http://g1.globo.com/sao-paulo/noticia/2013/01/video-mostra-confusao-na-praca-roosevelt-em-acao-da-gcm.html,1
504555902,http://g1.globo.com/educacao/noticia/2013/01/falha-no-site-do-sisu-permite-acesso-dados-de-outros-candidatos.html,1
504706898,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/eles-estavam-construindo-uma-casa-diz-amigo-de-turistas-mortos-por-raio.html,1
505310826,http://www.techtudo.com.br/jogos/noticia/2013/01/cadillacs-and-dinosaurs-o-classico-dos-fliperamas-abandonado-pela-capcom.html,1
505958822,http://g1.globo.com/bahia/noticia/2012/08/entravam-de-2-em-2-diz-menor-sobre-estupro-por-integrantes-de-banda.html,1
505958822,http://g1.globo.com/tecnologia/ces/2013/noticia/2013/01/previa-da-ces-2013-mostra-novos-dispositivos-inteligentes.html,1
505958822,http://g1.globo.com/natureza/noticia/2013/01/primeiras-imagens-de-lula-gigante-no-fundo-do-mar-sao-captadas-no-japao.html,1
506552930,http://g1.globo.com/fantastico/noticia/2013/01/reverendo-conta-intimidades-da-vida-do-casal-matsunaga.html,1
506583799,http://g1.globo.com/educacao/noticia/2013/01/apos-errar-cidade-da-prova-jovem-do-rj-chega-atrasado-e-perde-fuvest.html,1
506583799,http://g1.globo.com/sp/campinas-regiao/noticia/2013/01/tento-acreditar-na-justica-diz-pai-de-estudante-morto-por-causa-de-r-7.html,1
506785617,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
506833852,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
506833852,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/eles-estavam-construindo-uma-casa-diz-amigo-de-turistas-mortos-por-raio.html,1
507075939,http://g1.globo.com/natureza/noticia/2013/01/primeiras-imagens-de-lula-gigante-no-fundo-do-mar-sao-captadas-no-japao.html,1
507075939,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
507443807,http://g1.globo.com/sao-paulo/noticia/2013/01/policia-frustra-sequestro-relampago-em-guarulhos.html,1
507443807,http://g1.globo.com/concursos-e-emprego/noticia/2012/12/inpi-muda-local-de-inscricoes-para-8-vagas-de-nivel-superior.html,1
507443807,http://g1.globo.com/natureza/noticia/2013/01/primeiras-imagens-de-lula-gigante-no-fundo-do-mar-sao-captadas-no-japao.html,1
507443807,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
507443807,http://g1.globo.com/concursos-e-emprego/noticia/2013/01/concursos-com-inscricoes-abertas-somam-206-mil-vagas-em-todo-o-pais.html,1
507481295,http://g1.globo.com/educacao/noticia/2013/01/falha-no-site-do-sisu-permite-acesso-dados-de-outros-candidatos.html,1
507481295,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
507481295,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/mulher-atingida-por-raio-em-bertioga-sp-deve-ser-enterrada-em-portugal.html,1
507530165,http://g1.globo.com/politica/noticia/2013/01/cachoeira-e-andressa-passam-lua-de-mel-na-bahia.html,1
507935031,http://g1.globo.com/politica/noticia/2013/01/cachoeira-e-andressa-passam-lua-de-mel-na-bahia.html,1
507975906,http://g1.globo.com/politica/noticia/2013/01/cachoeira-e-andressa-passam-lua-de-mel-na-bahia.html,1
507975906,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/eles-estavam-construindo-uma-casa-diz-amigo-de-turistas-mortos-por-raio.html,1
509159296,http://g1.globo.com/bemestar/noticia/2011/02/calcule-se-voce-esta-no-seu-peso-ideal.html,1
509216368,http://g1.globo.com/educacao/noticia/2013/01/estudantes-mostram-confianca-antes-de-prova-mais-temida-da-fuvest.html,1
509216368,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
509285557,http://g1.globo.com/fantastico/noticia/2013/01/reverendo-conta-intimidades-da-vida-do-casal-matsunaga.html,1
509285557,http://g1.globo.com/goias/noticia/2013/01/policia-procura-jovem-desaparecida-ha-cerca-de-uma-semana-em-goias.html,1
509285557,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
509377488,http://g1.globo.com/sao-paulo/noticia/2013/01/chuva-forte-coloca-capital-paulista-em-estado-de-atencao.html,1
509377488,http://g1.globo.com/sao-paulo/noticia/2013/01/chuva-forte-passa-e-cge-tira-sao-paulo-do-estado-de-atencao.html,1
509377488,http://g1.globo.com/mundo/noticia/2013/01/tunel-clandestino-em-construcao-e-descoberto-em-fronteira-mexico-eua.html,1
509377488,http://g1.globo.com/pernambuco/noticia/2013/01/dominguinhos-inicia-sessoes-de-hemodialise-informa-boletim-medico.html,1
509577832,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/mulher-atingida-por-raio-em-bertioga-sp-deve-ser-enterrada-em-portugal.html,1
509643778,http://g1.globo.com/rs/rio-grande-do-sul/nossa-terra/2012/noticia/2013/01/gralha-azul-auxilia-na-dispersao-das-araucarias-no-rio-grande-do-sul.html,1
509873723,http://g1.globo.com/musica/noticia/2013/01/academicos-do-sertanejo-estudam-incentivo-bebedeira-em-hits-atuais.html,2
509873723,http://g1.globo.com/sp/campinas-regiao/noticia/2013/01/apos-ventania-arvore-cai-e-mata-em-estudante-de-18-anos-em-mogi-mirim.html,1
509873723,http://g1.globo.com/sp/campinas-regiao/noticia/2013/01/contrato-de-operacao-de-onibus-em-campinas-sera-revisto-diz-secretario.html,1
509873723,http://g1.globo.com/sp/campinas-regiao/noticia/2013/01/tento-acreditar-na-justica-diz-pai-de-estudante-morto-por-causa-de-r-7.html,1
509921278,http://g1.globo.com/economia/noticia/2013/01/governo-anuncia-programa-de-investimentos-para-os-aeroportos.html,1
510336691,http://g1.globo.com/musica/noticia/2013/01/academicos-do-sertanejo-estudam-incentivo-bebedeira-em-hits-atuais.html,1
510422781,http://g1.globo.com/sp/sao-carlos-regiao/noticia/2013/01/amigos-acreditam-que-padre-sofreu-infarto-antes-de-acidente-em-matao.html,1
510424838,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/forte-chuva-derruba-toldo-de-supermercado-em-santos-sp.html,1
510537634,http://g1.globo.com/concursos-e-emprego/noticia/2013/01/10-orgaos-abrem-inscricoes-para-24-mil-vagas-no-comeco-da-semana.html,1
510633795,http://www.techtudo.com.br/jogos/noticia/2013/01/cs-pokemon-mortal-kombat-veja-os-jogos-que-ja-foram-proibidos-no-mundo.html,1
510825984,http://g1.globo.com/educacao/noticia/2013/01/falha-no-site-do-sisu-permite-acesso-dados-de-outros-candidatos.html,1
511261237,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,2
511302005,http://g1.globo.com/politica/noticia/2013/01/cachoeira-e-andressa-passam-lua-de-mel-na-bahia.html,1
511302005,http://g1.globo.com/educacao/noticia/2012/12/inscricoes-para-o-sisu-2013-comecam-em-7-de-janeiro.html,1
511302005,http://www.techtudo.com.br/noticias/noticia/2013/01/site-lista-melhores-cenas-de-nudez-em-filmes-de-2012.html,1
511302005,http://g1.globo.com/concursos-e-emprego/noticia/2012/12/cerca-de-90-concursos-devem-oferecer-76-mil-vagas-em-2013.html,1
511302005,http://g1.globo.com/tecnologia/ces/2013/noticia/2013/01/previa-da-ces-2013-mostra-novos-dispositivos-inteligentes.html,1
511302005,http://g1.globo.com/concursos-e-emprego/noticia/2013/01/concursos-com-inscricoes-abertas-somam-206-mil-vagas-em-todo-o-pais.html,1
511359959,http://g1.globo.com/politica/noticia/2013/01/cachoeira-e-andressa-passam-lua-de-mel-na-bahia.html,1
511400045,http://g1.globo.com/turismo-e-viagem/noticia/2013/01/no-japao-hotel-capsula-e-opcao-barata-e-inusitada-para-passar-noite.html,1
511651164,http://g1.globo.com/concursos-e-emprego/noticia/2010/04/confira-lista-de-concursos-e-oportunidades.html,1
511651164,http://g1.globo.com/concursos-e-emprego/noticia/2013/01/concursos-com-inscricoes-abertas-somam-206-mil-vagas-em-todo-o-pais.html,1
511651164,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/mulher-atingida-por-raio-em-bertioga-sp-deve-ser-enterrada-em-portugal.html,1
511775749,http://g1.globo.com/educacao/noticia/2013/01/ufrj-lidera-procura-por-vagas-do-sisu-segundo-balanco-do-mec.html,1
511775749,http://g1.globo.com/sc/santa-catarina/noticia/2013/01/ja-conheci-o-japones-e-ele-nao-e-feio-diz-garota-que-leiloou-virgindade.html,1
511927798,http://g1.globo.com/rio-de-janeiro/noticia/2013/01/zeca-pagodinho-ajuda-vitimas-da-chuva-em-xerem-rj.html,1
512435428,http://g1.globo.com/politica/noticia/2013/01/cachoeira-e-andressa-passam-lua-de-mel-na-bahia.html,1
512435428,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/eles-estavam-construindo-uma-casa-diz-amigo-de-turistas-mortos-por-raio.html,1
512456945,http://g1.globo.com/minas-gerais/carnaval/2013/noticia/2013/01/carnaval-de-rua-de-bh-se-torna-opcao-para-moradores-da-cidade-e-turistas.html,1
512481385,http://g1.globo.com/carros/noticia/2013/01/veja-o-guia-do-ipva-2013.html,2
512481385,http://g1.globo.com/sao-paulo/noticia/2012/11/ipva-2013-cai-em-media-856-em-sp.html,1
512542205,http://g1.globo.com/carros/noticia/2013/01/veja-o-guia-do-ipva-2013.html,1
512542205,http://g1.globo.com/parana/noticia/2012/12/ipva-fica-114-mais-barato-para-automoveis-de-passeio-no-parana.html,1
512542205,http://g1.globo.com/ciencia-e-saude/noticia/2013/01/pessoas-se-iludem-ao-acreditar-que-mudarao-pouco-no-futuro-diz-estudo.html,1
512542205,http://g1.globo.com/concursos-e-emprego/noticia/2013/01/concursos-com-inscricoes-abertas-somam-206-mil-vagas-em-todo-o-pais.html,1
512719467,http://g1.globo.com/concursos-e-emprego/noticia/2013/01/concursos-com-inscricoes-abertas-somam-206-mil-vagas-em-todo-o-pais.html,1
512719467,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/mulher-atingida-por-raio-em-bertioga-sp-deve-ser-enterrada-em-portugal.html,1
512862954,http://g1.globo.com/politica/noticia/2013/01/cachoeira-e-andressa-passam-lua-de-mel-na-bahia.html,1
512862954,http://g1.globo.com/rio-de-janeiro/noticia/2013/01/trajetoria-da-bala-pode-ter-provocado-morte-de-adrielly-diz-delegado.html,1
513376685,http://g1.globo.com/sp/campinas-regiao/noticia/2013/01/vendedor-e-detido-por-suspeita-de-piratear-cds-e-dvds-em-monte-mor.html,1
513376685,http://g1.globo.com/sp/campinas-regiao/noticia/2013/01/segunda-feira-na-regiao-de-campinas-tera-sol-e-pode-chover-no-fim-do-dia.html,1
513581579,http://g1.globo.com/fantastico/noticia/2013/01/nao-me-sinto-culpado-diz-dono-de-restaurante-acusado-de-matar-cliente.html,2
513658145,http://g1.globo.com/sao-paulo/noticia/2013/01/religioso-relata-brigas-entre-marcos-e-elize-matsunaga.html,1
513744148,http://g1.globo.com/carros/noticia/2013/01/veja-o-guia-do-ipva-2013.html,1
513763701,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/turistas-morrem-atingidos-por-um-raio-em-praia-de-bertioga-sp.html,1
513763701,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
513884700,http://g1.globo.com/mundo/noticia/2013/01/homem-mais-velho-do-reino-unido-morre-aos-110-anos.html,1
513884700,http://g1.globo.com/mundo/noticia/2013/01/hillary-clinton-volta-ao-trabalho-nesta-segunda-feira.html,1
513884700,http://g1.globo.com/natureza/noticia/2013/01/canguru-invade-estacionamento-de-aeroporto-na-australia.html,1
513884700,http://g1.globo.com/planeta-bizarro/noticia/2013/01/veado-invade-rua-e-causa-panico-em-cidade-da-inglaterra.html,1
513884700,http://g1.globo.com/mundo/noticia/2013/01/capitao-de-cruzeiro-naufragado-diz-ser-tratado-como-se-fosse-bin-laden.html,1
513884700,http://g1.globo.com/planeta-bizarro/noticia/2013/01/leao-marinho-desenha-ideograma-chines-para-celebrar-ano-novo.html,1
513884700,http://g1.globo.com/revolta-arabe/noticia/2013/01/ira-apoia-plano-proposto-por-presidente-da-siria-para-encerrar-crise.html,1
514100284,http://g1.globo.com/politica/noticia/2013/01/cachoeira-e-andressa-passam-lua-de-mel-na-bahia.html,1
514138448,http://g1.globo.com/distrito-federal/noticia/2013/01/homem-morre-apos-levar-facada-em-dicussao-com-namorada-no-df.html,1
514138448,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/turistas-morrem-atingidos-por-um-raio-em-praia-de-bertioga-sp.html,1
514138448,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
514251116,http://g1.globo.com/politica/noticia/2013/01/cachoeira-e-andressa-passam-lua-de-mel-na-bahia.html,1
514426680,http://g1.globo.com/bahia/noticia/2013/01/veja-video-do-filho-de-ivete-sangalo-cantando-em-show-na-bahia.html,1
514426680,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/paula-fernandes-assume-o-comando-da-carreira-e-diz-que-trabalha-pela-arte.html,1
514538974,http://www.techtudo.com.br/noticias/noticia/2011/09/facebook-comeca-esconder-o-botao-cutucar.html,1
514561252,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/eu-estava-convivendo-junto-com-os-assassinos-diz-mae-de-jovem-morta.html,1
514590565,http://g1.globo.com/ma/maranhao/noticia/2013/01/inscricoes-para-o-sisu-comecam-nesta-segunda-feira-7.html,1
515175460,http://g1.globo.com/planeta-bizarro/noticia/2012/12/lutador-quebra-o-penis-ao-jogar-namorada-para-o-alto-durante-sexo.html,1
515408039,http://g1.globo.com/fantastico/noticia/2013/01/nao-me-sinto-culpado-diz-dono-de-restaurante-acusado-de-matar-cliente.html,1
515574056,http://g1.globo.com/carros/noticia/2013/01/veja-o-guia-do-ipva-2013.html,2
515574056,http://g1.globo.com/sao-paulo/noticia/2012/11/ipva-2013-cai-em-media-856-em-sp.html,1
515865798,http://g1.globo.com/sao-paulo/noticia/2013/01/video-mostra-confusao-na-praca-roosevelt-em-acao-da-gcm.html,1
515865798,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/idosa-de-82-anos-morre-bordo-de-navio-de-cruzeiro.html,1
515865798,http://g1.globo.com/mato-grosso/noticia/2013/01/suspeito-de-furtar-arma-de-quartel-e-atear-fogo-na-casa-de-pm-e-morto.html,1
515865798,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
515865798,http://g1.globo.com/mato-grosso-do-sul/noticia/2013/01/jovens-tentam-fugir-da-pm-e-sao-feridos-por-estilhacos-de-tiro-em-ms.html,1
515865798,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/eles-estavam-construindo-uma-casa-diz-amigo-de-turistas-mortos-por-raio.html,1
515898582,http://g1.globo.com/fantastico/noticia/2013/01/reverendo-conta-intimidades-da-vida-do-casal-matsunaga.html,1
516042046,http://g1.globo.com/carros/noticia/2013/01/veja-o-guia-do-ipva-2013.html,1
516042046,http://g1.globo.com/politica/noticia/2013/01/cachoeira-e-andressa-passam-lua-de-mel-na-bahia.html,1
516042046,http://g1.globo.com/sao-paulo/noticia/2013/01/policia-frustra-sequestro-relampago-em-guarulhos.html,1
516042046,http://g1.globo.com/sao-paulo/noticia/2013/01/video-mostra-confusao-na-praca-roosevelt-em-acao-da-gcm.html,1
516042046,http://g1.globo.com/bom-dia-brasil/noticia/2013/01/mulher-que-sumiu-no-parana-no-dia-1-e-encontrada-em-guarulhos-sp.html,1
516042046,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
516042046,http://g1.globo.com/sao-paulo/sorocaba-jundiai/noticia/2013/01/prefeitura-abre-inscricoes-para-rei-e-rainha-do-carnaval-de-itu-sp.html,1
516050180,http://g1.globo.com/bom-dia-brasil/noticia/2013/01/mulher-que-sumiu-no-parana-no-dia-1-e-encontrada-em-guarulhos-sp.html,1
516190798,http://g1.globo.com/carros/noticia/2013/01/veja-o-guia-do-ipva-2013.html,1
516190798,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
516675504,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
516675504,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/mulher-atingida-por-raio-em-bertioga-sp-deve-ser-enterrada-em-portugal.html,1
516708101,http://g1.globo.com/sao-paulo/noticia/2013/01/video-mostra-confusao-na-praca-roosevelt-em-acao-da-gcm.html,1
516729671,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
516729671,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/mulher-atingida-por-raio-em-bertioga-sp-deve-ser-enterrada-em-portugal.html,1
517072876,http://g1.globo.com/politica/noticia/2013/01/cachoeira-e-andressa-passam-lua-de-mel-na-bahia.html,1
517072876,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
517667155,http://g1.globo.com/educacao/noticia/2013/01/falha-no-site-do-sisu-permite-acesso-dados-de-outros-candidatos.html,1
517667155,http://g1.globo.com/concursos-e-emprego/noticia/2013/01/concursos-com-inscricoes-abertas-somam-206-mil-vagas-em-todo-o-pais.html,1
517667155,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/eles-estavam-construindo-uma-casa-diz-amigo-de-turistas-mortos-por-raio.html,1
517674959,http://g1.globo.com/rio-de-janeiro/carnaval/2013/noticia/2012/12/mocidade-vai-unir-paixao-pelo-futebol-ao-samba-e-ao-rock-na-sapucai.html,1
517678791,http://g1.globo.com/goias/noticia/2013/01/policia-procura-jovem-desaparecida-ha-cerca-de-uma-semana-em-goias.html,1
517678791,http://g1.globo.com/economia/noticia/2013/01/governo-vai-discutir-situacao-dos-reservatorios-de-hidreletricas.html,1
517678791,http://g1.globo.com/natureza/noticia/2013/01/primeiras-imagens-de-lula-gigante-no-fundo-do-mar-sao-captadas-no-japao.html,1
517678791,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/mulher-atingida-por-raio-em-bertioga-sp-deve-ser-enterrada-em-portugal.html,1
517786274,http://g1.globo.com/carros/noticia/2013/01/veja-o-guia-do-ipva-2013.html,1
517786274,http://g1.globo.com/sao-paulo/noticia/2013/01/incendio-atinge-galpao-na-mooca.html,1
517786274,http://g1.globo.com/sao-paulo/noticia/2012/11/ipva-2013-cai-em-media-856-em-sp.html,1
517786274,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/turistas-morrem-atingidos-por-um-raio-em-praia-de-bertioga-sp.html,1
517786274,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
517786274,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/mulher-atingida-por-raio-em-bertioga-sp-deve-ser-enterrada-em-portugal.html,1
518034476,http://g1.globo.com/rio-de-janeiro/noticia/2013/01/homem-mata-mulher-durante-culto-evangelico-no-rio-diz-pm.html,1
518034476,http://g1.globo.com/espirito-santo/noticia/2013/01/so-trouxe-amor-diz-pai-de-menino-morto-por-vergalhao-em-cariacica-es.html,1
518034476,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/tragedia-ja-esta-esclarecida-diz-delegado-sobre-morte-em-restaurante.html,1
518034476,http://g1.globo.com/espirito-santo/noticia/2013/01/pais-discutem-com-vizinha-e-filho-e-ferido-por-vergalhao-na-cabeca-no-es.html,1
518166662,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
518284769,http://g1.globo.com/mundo/noticia/2013/01/capitao-de-cruzeiro-naufragado-diz-ser-tratado-como-se-fosse-bin-laden.html,1
518334921,http://g1.globo.com/carros/noticia/2013/01/veja-o-guia-do-ipva-2013.html,1
518334921,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
518344139,http://g1.globo.com/sp/santos-regiao/noticia/2013/01/menina-de-15-anos-mata-turista-na-frente-da-esposa-em-praia-grande.html,1
518428977,http://g1.globo.com/concursos-e-emprego/noticia/2013/01/concursos-com-inscricoes-abertas-somam-206-mil-vagas-em-todo-o-pais.html,1
518472362,http://g1.globo.com/carros/noticia/2013/01/veja-o-guia-do-ipva-2013.html,1
518472362,http://ego.globo.com/biquini/noticia/2013/01/angela-bismarchi-aparece-de-biquini-em-fotos-da-lua-de-mel.html,1
518472362,http://g1.globo.com/rio-de-janeiro/noticia/2012/12/ipva-no-rio-tera-reducao-de-ate-5-em-relacao-ao-valor-pago-em-2012.html,1
518597101,http://g1.globo.com/espirito-santo/noticia/2013/01/so-trouxe-amor-diz-pai-de-menino-morto-por-vergalhao-em-cariacica-es.html,1
518631038,http://ego.globo.com/show/noticia/2013/01/ivete-sangalo-canta-com-filhos-de-bell-marques-em-salvador.html,1
